"eq";"idx";"resid"
"system";1871;-0,00911513406809743
"system";1872;-0,00377820270130086
"system";1873;0,00430014104852004
"system";1874;-0,0193212735313949
"system";1875;0,0157907680394807
"system";1876;0,0196780964840915
"system";1877;0,00108898573261419
"system";1878;0,00312933301318179
"system";1879;0,0127108259240025
"system";1880;0,00432512182417652
"system";1881;0,0127105394161502
"system";1882;0,0228304258336125
"system";1883;0,0142081078094832
"system";1884;0,0128585606500147
"system";1885;0,0205481699861706
"system";1886;0,015496464121918
"system";1887;0,00471999017966575
"system";1888;0,00429032877347624
"system";1889;0,0268717563249035
"system";1890;0,0247972376213641
"system";1891;0,00644254000023482
"system";1892;-0,00360890637485846
"system";1893;-0,00587268508595577
"system";1894;-0,00637130892163064
"system";1895;0,00407431855364472
"system";1896;-0,00792574057594787
"system";1897;-0,000543638701832674
"system";1898;-0,00184774053593476
"system";1899;-0,0101055919185371
"system";1900;-0,00182618584192365
"system";1901;-0,00560944204570255
"system";1902;-0,00761761522141614
"system";1903;-0,00570286937772389
"system";1904;0,000939292382322751
"system";1905;0,00220998213344599
"system";1906;0,00209002168934626
"system";1907;-0,00515110698156725
"system";1908;-0,00897257516646258
"system";1909;0,0073068871982517
"system";1910;0,00216301262910758
"system";1911;-0,00967462577618308
"system";1912;-0,00430095410875654
"system";1913;-0,0024069296259851
"system";1914;-0,00148140576829622
"system";1915;0,00449313641499029
"system";1916;-0,00652680496619489
"system";1917;0,00863164607637798
"system";1918;0,00385038357293946
"system";1919;-0,00391314816737831
"system";1920;-0,00319361688433421
"system";1921;-0,00949226135340131
"system";1922;-0,000266102192068948
"system";1923;0,00918818997852343
"system";1924;0,0244783800890199
"system";1925;0,0206676904492044
"system";1926;0,00999100971476904
"system";1927;0,00786381318311828
"system";1928;2,70982209196607e-05
"system";1929;0,00546949889084705
"system";1930;-0,00510614086357952
"system";1931;0,00492641541838947
"system";1932;0,00132126656952371
"system";1933;-0,00309799833841323
"system";1934;0,00163609595609102
"system";1935;-0,00608805579025265
"system";1936;-0,0128086712169169
"system";1937;-0,00762705281060856
"system";1938;-0,00869053535754218
"system";1939;-0,0170597544863442
"system";1940;-0,0151885936332855
"system";1941;0,0136698268842489
"system";1942;0,00827027148360623
"system";1943;0,00645177600664062
"system";1944;0,00410430849454479
"system";1945;0,0274235270791907
"system";1946;-9,39707760137104e-05
"system";1947;-0,0081675303649032
"system";1948;0,00898699031473812
"system";1949;0,00380299030532204
"system";1950;0,0055874552708854
"system";1951;0,0269293864345702
"system";1952;0,018874487686013
"system";1953;-0,000669395794076197
"system";1954;-0,00417882297681949
"system";1955;-0,00641902623863883
"system";1956;-0,00927819413660733
"system";1957;0,0090830956251052
"system";1958;0,000581998665525718
"system";1959;0,00699534600999226
"system";1960;0,00151944524248336
"system";1961;0,00828344641845467
"system";1962;-0,00107483094233346
"system";1963;0,00299584930626969
"system";1964;-0,0100992888813757
"system";1965;0,000323575251980568
"system";1966;-0,0053897588289486
"system";1967;-0,0124686979380755
"system";1968;-0,00691293776858551
"system";1969;0,00514035428852172
"system";1970;-0,00297369406974195
"system";1971;-0,00773837140733263
"system";1972;0,00778717351559143
"system";1973;-0,00551334420995139
"system";1974;0,00629043921536816
"system";1975;0,0114485213826424
"system";1976;0,00713106946472954
"system";1977;0,0178758328266421
"system";1978;0,00460795277444132
"system";1979;0,00127119550277983
"system";1980;0,00793160336703412
"system";1981;0,0192870215504969
"system";1982;0,023316873149311
"system";1983;0,00916871070215054
"system";1984;-0,0118711481248243
"system";1985;0,00404505062703882
"system";1986;0,02378561421149
"system";1987;-0,000224943581356399
"system";1988;-0,00654243293711378
"system";1989;0,0176769298554156
"system";1990;0,00230964946732351
"system";1991;-0,00585219657053596
"system";1992;0,00355372494314969
"system";1993;0,0121725457718442
"system";1994;0,0148766164078111
"system";1995;-0,00251584226516156
"system";1996;0,00154584557864332
"system";1997;-0,000193005887393474
"system";1998;0,00235281436017468
"system";1999;-0,000106731880271591
"system";2000;0,00574514776134827
"system";2001;-0,0153079788293125
"system";2002;-0,00228712403684045
"system";2003;0,00372585266617229
"system";2004;-0,00404932851698013
"system";2005;0,0136461790728233
"system";2006;0,0191366723915459
"system";2007;-0,00336095217379036
"system";2008;-0,000474868216233285
"system";2009;0,00985745960350709
"system";2010;0,00913299221803071
"system";2011;0,00458168506034243
"system";2012;0,0150920920318783
"system";2013;-0,00556766405415667
"system";2014;0,0225492977278584
"system";2015;0,0172704285085351
"system";2016;0,0374721514275557
"system";2017;0,00230467645042759
"system";2018;-0,00318735129096884
"system";2019;0,029561389729362
"system";2020;0,00452601686698105
"system";2021;0,00524172403163468
"system";2022;0,0279493233036387
"system";2023;0,0186799060541166
"system";2024;0,013314348118338
"system";2025;0,0227407475152309
"system";2026;0,00908330973218567
"system";2027;0,00652841784734158
"system";2028;0,00231647080751632
"system";2029;0,0241597944648023
"system";2030;0,00997316258276448
"system";2031;0,0267186876577538
"system";2032;0,0128506212999505
"system";2033;0,0141030391707334
"system";2034;-0,00985025497850325
"system";2035;-0,0204144681455963
"system";2036;-0,000905695922462771
"system";2037;-0,0062734704975962
"system";2038;-0,0111802077757938
"system";2039;-0,00555554363481776
"system";2040;-0,00164727020673476
"system";2041;-0,00162841731505872
"system";2042;0,000558151037601817
"system";2043;-0,00615963162007135
"system";2044;-0,00528759785370594
"system";2045;8,72899766122676e-05
"system";2046;0,0012689879107142
"system";2047;-0,00578316597182364
"system";2048;-0,00575868289928759
"system";2049;-0,0013580205985973
"system";2050;-0,00639686454367293
"system";2051;-0,00622758947654978
"system";2052;0,00185925671432494
"system";2053;0,0144916011127348
"system";2054;-0,0143535646537645
"system";2055;0,00980079496509588
"system";2056;0,0115001500643387
"system";2057;0,00713845085435068
"system";2058;0,00223364318519664
"system";2059;-0,0125255948904285
"system";2060;0,00544125078762664
"system";2061;0,00240525400245398
"system";2062;0,0117640898281902
"system";2063;-0,00489809841603638
"system";2064;0,00342921480137856
"system";2065;0,0125288429906274
"system";2066;-0,0116571549785051
"system";2067;0,00220756462814373
"system";2068;-0,00459350742673788
"system";2069;-0,0166241060967255
"system";2070;-0,00408036484860812
"system";2071;-0,0129125640383994
"system";2072;-0,00176683246837038
"system";2073;-0,00251056746163303
"system";2074;-0,0153274097841828
"system";2075;-0,00167703152877788
"system";2076;-0,00293474457652734
"system";2077;-0,0123778041309989
"system";2078;-0,0044731144221343
"system";2079;-0,00878016810083773
"system";2080;-0,0138037678608891
"system";2081;0,013874026687794
"system";2082;0,00787395388319052
"system";2083;-0,00104176227563987
"system";2084;0,00923266544146191
"system";2085;0,00752026637320796
"system";2086;0,00601938680550816
"system";2087;0,000551995806150937
"system";2088;-0,00897508091762243
"system";2089;0,0154810286430996
"system";2090;0,0160682349409086
"system";2091;0,0138985964075794
"system";2092;0,000721034616647617
"system";2093;-0,0126136663980516
"system";2094;-0,015300030542396
"system";2095;0,00384624955076722
"system";2096;-0,00323509869042889
"system";2097;-0,00317734691021347
"system";2098;-0,0031701224213533
"system";2099;-0,0118766052732413
"system";2100;-0,0240668143899608
"system";2101;-0,00257031928952962
"system";2102;-0,0148611715253624
"system";2103;-0,0131958578835759
"system";2104;-0,00991171823158579
"system";2105;0,00404309687417784
"system";2106;-0,0137624838374507
"system";2107;-0,00170540695577406
"system";2108;0,00743747769760023
"system";2109;-0,00593395514789959
"system";2110;0,00293446964273773
"system";2111;-0,0051328721883085
"system";2112;-0,00453269927027422
"system";2113;0,00460714637733481
"system";2114;-0,00428859876827672
"system";2115;-0,00555409171968041
"system";2116;-0,00241895735629044
"system";2117;0,00742270453348466
"system";2118;-0,00629685001790116
"system";2119;0,00345833499023275
"system";2120;-0,0118514857712454
"system";2121;-0,00610078952870767
"system";2122;-0,00497283054980009
"system";2123;-0,0121665774388864
"system";2124;-0,0190091736271147
"system";2125;-0,0206128974443305
"system";2126;-0,0180769540981808
"system";2127;-0,0164283959857968
"system";2128;-0,0106548622731169
"system";2129;-0,00927178994872854
"system";2130;-0,00564181256871273
"system";2131;0,00019271772351187
"system";2132;-5,57016443677449e-05
"system";2133;0,00532169288519856
"system";2134;-0,0082722071371656
"system";2135;0,000538709663109552
"system";2136;-0,00708983283408553
"system";2137;-0,028168534161329
"system";2138;-0,00734160710276764
"system";2139;-0,0111608058468125
"system";2140;-0,00318335859815184
"system";2141;-0,00931456528408947
"system";2142;-0,00830151407888145
"system";2143;0,016179793017823
"system";2144;-0,0103470143978071
"system";2145;0,0122357380651732
"system";2146;0,0108243458160882
"system";2147;-0,00378433732372442
"system";2148;0,00100671948648547
"system";2149;-0,0114883461068485
"system";2150;-0,0144426463750315
"system";2151;-0,0125677691370456
"system";2152;-0,00539887094510325
"system";2153;-0,000977758024048009
"system";2154;-0,00591559429562165
"system";2155;-0,0159569096909642
"system";2156;-0,0102452672633833
"system";2157;-0,0165576548765507
"system";2158;-0,0119848056450096
"system";2159;-0,00010557890371872
"system";2160;-0,00899712997578733
"system";2161;-0,0123664776644729
"system";2162;0,0137995719204552
"system";2163;0,0139599325682119
"system";2164;0,00154142247876669
"system";2165;0,00161356851079396
"system";2166;-0,00224696664005769
"system";2167;0,00676255735083481
"system";2168;0,000655780677401629
"system";2169;0,00590240133263274
"system";2170;-0,00267032392256056
"system";2171;0,0170920237582851
"system";2172;-0,00763174098317176
"system";2173;-0,00224830941404189
"system";2174;-0,00500021683100819
"system";2175;-0,000495202773913517
"system";2176;0,0139090513145
"system";2177;-0,00598804822191151
"system";2178;-0,00496578012632867
"system";2179;0,00715039073739426
"system";2180;-0,038549803123979
"system";2181;-0,00704714814765714
"system";2182;-0,0179083814686333
"system";2183;-0,0184973003741585
"system";2184;0,025661799700091
"system";2185;-0,00570453723426137
"system";2186;-0,0191086618415598
"system";2187;-0,0311721681921672
"system";2188;0,0194881473682807
"system";2189;0,00391794510255739
"system";2190;0,0724807773603715
"system";2191;-0,0216962080627022
"system";2192;0,0597941802562959
"system";2193;0,00171021285796541
"system";2194;0,0163123551978919
"system";2195;-0,00597087690653547
"system";2196;0,0106639754530562
"system";2197;-0,00306174626123124
"system";2198;0,0108592512340913
"system";2199;-0,0279750726532423
"system";2200;-0,00914812680000143
"system";2201;-0,0132594755766204
"system";2202;-0,00958787912766346
"system";2203;0,0313540876929063
"system";2204;-0,00533113702979479
"system";2205;-0,0224336351454486
"system";2206;0,0149821181781269
"system";2207;0,0230005849578312
"system";2208;0,024586464599396
"system";2209;0,016756952886458
"system";2210;0,0136654800576359
"system";2211;0,0154884714032512
"system";2212;0,0833114317410608
"system";2213;-0,00750408247915826
"system";2214;0,051470012027261
"system";2215;-0,0129925504417213
"system";2216;0,0145513619447068
"system";2217;-0,00904780677674433
"system";2218;0,0121652690115249
"system";2219;-0,0385905007312048
"system";2220;-0,0190071202619128
"system";2221;-0,00764588249892695
"system";2222;-0,0270800324341118
"system";2223;0,0224594690400133
"system";2224;0,0225951538043911
"system";2225;0,0350209173778944
"system";2226;0,0193374902929126
"system";2227;0,00793585195214064
"system";2228;0,0162264754237816
"system";2229;-0,0333974051034923
"system";2230;0,0029616397959141
"system";2231;-0,00580490138536194
"system";2232;0,0253820849621121
"system";2233;-0,0127283314668181
"system";2234;0,00109905064491006
"system";2235;-0,0152355542025376
"system";2236;-0,00286425872127485
"system";2237;-0,00834019623670246
"system";2238;0,000394477361365553
"system";2239;-0,0112369741470251
"system";2240;-0,0217214624687994
"system";2241;-0,0356322601115943
"system";2242;-0,00627454969883962
"system";2243;-0,0193976128231465
"system";2244;0,0145588069798733
"system";2245;0,000963380393987662
"system";2246;-0,000590538662986195
"system";2247;0,0161803095557815
"system";2248;0,00250665983399154
"system";2249;0,0068051736955434
"system";2250;0,00724007467160753
"system";2251;-0,0126745948987808
"system";2252;-0,00911205461171563
"system";2253;-0,0297084568527507
"system";2254;-0,00828313980246198
"system";2255;-0,00732230634039263
"system";2256;-0,00803970684522887
"system";2257;-0,00948438924813308
"system";2258;-0,0120844359717
"system";2259;0,00590519270609502
"system";2260;0,0115418281402974
"system";2261;0,00726884490045959
"system";2262;-0,0041854857467806
"system";2263;-0,0129905605794645
"system";2264;0,00499974924064372
"system";2265;-0,0176891281351795
"system";2266;-0,0172273729406314
"system";2267;-0,00349853293996966
"system";2268;0,00469310720001148
"system";2269;0,0229884311926515
"system";2270;0,0236756375066323
"system";2271;0,00728786896626207
"system";2272;-0,00959121270325664
"system";2273;-0,00324310274845285
"system";2274;-0,0312435673050796
"system";2275;-0,0205921420174104
"system";2276;0,0030314237757107
"system";2277;-0,00835976831731683
"system";2278;-0,0236910584624224
"system";2279;0,0471298397965866
"system";2280;0,00203334482022946
"system";2281;-0,00434262924338949
"system";2282;-0,019963650058209
"system";2283;-0,0238122120791102
"system";2284;-0,0122480181812871
"system";2285;-0,0293097165200594
"system";2286;-0,00619669448710866
"system";2287;0,0307505360006304
"system";2288;0,0198114727482662
"system";2289;0,0532201875956154
"system";2290;-0,0252549652107519
"system";2291;-0,0097416411536082
"system";2292;0,0187347915130339
"system";2293;-0,00344749919819368
"system";2294;0,0119297955641509
"system";2295;0,000261604746518485
"system";2296;-0,00821948471175457
"system";2297;-0,0117615170178993
"system";2298;-0,0203362318873171
"system";2299;-0,0115442444340393
"system";2300;-0,0238498270492805
"system";2301;-0,0640591799532838
"system";2302;-0,0171867222323886
"system";2303;-0,00593265058962184
"system";2304;-0,0160077783424522
"system";2305;-0,0142997937721185
"system";2306;0,0525756816499079
"system";2307;0,00967272897224788
"system";2308;-0,0826131289433242
"system";2309;-0,0302383278641085
"system";2310;-0,0215238753767377
"system";2311;-0,0271832492995597
"system";2312;-0,0267045540489362
"system";2313;-0,0344157894744952
"system";2314;-0,026388357523362
"system";2315;-0,0110122077549407
"system";2316;-0,0116607842189186
"system";2317;0,0230300723892924
"system";2318;0,0138617996105706
"system";2319;0,00776974623690202
"system";2320;0,0131825857406828
"system";2321;-0,0360102389941834
"system";2322;-0,0520540159711137
"system";2323;-0,0153813775745211
"system";2324;-0,0205534198433415
"system";2325;-0,0108280207866663
"system";2326;-0,0153513362116517
"system";2327;-0,0158480299693675
"system";2328;-0,0276297032660264
"system";2329;0,0222764855028008
"system";2330;0,0261850070611383
"system";2331;0,0420788105158005
"system";2332;-0,0122770202225533
"system";2333;-0,0210040088204502
"system";2334;-0,0302041017791622
"system";2335;0,0180549729370197
"system";2336;-0,0344343799196732
"system";2337;-0,0289299705608023
"system";2338;-0,0250439468074552
"system";2339;-0,0238351491420388
"system";2340;-0,0299201465303417
"system";2341;-1,87539351390043e-06
"system";2342;0,00462477205859527
"system";2343;-0,0316091849224562
"system";2344;-0,0436694324184017
"system";2345;-0,0245514568201603
"system";2346;-0,0278163660359031
"system";2347;0,0129711876133035
"system";2348;0,0520139584772143
"system";2349;0,0442612462897574
"system";2350;0,0176643227141026
"system";2351;-0,0150541335668821
"system";2352;0,0307330986882973
"system";2353;0,014997939347879
"system";2354;0,00433916675851817
"system";2355;0,00514271929748558
"system";2356;-0,0244836071985418
"system";2357;-0,0411059481683348
"system";2358;0,0209953589867923
"system";2359;0,0114018753154835
"system";2360;-0,0103833256978773
"system";2361;-0,0108033826088654
"system";2362;0,0011872258216627
"system";2363;-0,0398494132062443
"system";2364;0,00506223556428897
"system";2365;0,000200796442071521
"system";2366;-0,0219171830140736
"system";2367;-0,00720322777399521
"system";2368;-0,0153812499238083
"system";2369;-0,0175851748621805
"system";2370;-0,00311523223593779
"system";2371;0,0082284288245317
"system";2372;0,0349217095269271
"system";2373;0,0291613001750992
"system";2374;-0,00693791808359412
"system";2375;-0,019597358581293
"system";2376;-0,019058511975476
"system";2377;-0,00359743293494894
"system";2378;-0,0198470390207464
"system";2379;-0,0198514968248005
"system";2380;0,00762194098933261
"system";2381;-0,00138663691037122
"system";2382;0,030798645888079
"system";2383;-0,0241215429099901
"system";2384;0,0457881671493586
"system";2385;0,0383083400217043
"system";2386;0,0121529626579902
"system";2387;-0,00500375550138585
"system";2388;0,0241308784187586
"system";2389;0,00819695296181513
"system";2390;0,00267956769014194
"system";2391;0,0108707356162375
"system";2392;-0,00357359800948401
"system";2393;-0,0568722124938019
"system";2394;0,0570378994185949
"system";2395;0,0484681707898261
"system";2396;0,0171465209080051
"system";2397;0,009540157248556
"system";2398;0,0255961536742584
"system";2399;0,0343453145513605
"system";2400;0,0121968159051645
"system";2401;0,039263544864252
"system";2402;-0,0119046404530157
"system";2403;-0,00274700056915991
"system";2404;-0,0132860476040075
"system";2405;0,0425630803997913
"system";2406;0,0030412099107554
"system";2407;-0,0146346363012036
"system";2408;-0,00127764990977572
"system";2409;-0,00594205767054348
"system";2410;-0,00244162140986545
"system";2411;-0,0294984063810709
"system";2412;0,0422609115093958
"system";2413;-0,027204806585502
"system";2414;0,0194160937070655
"system";2415;0,0393250888776488
"system";2416;-0,0264081823168263
"system";2417;-0,0184693264460529
"system";2418;0,0205674899520917
"system";2419;-0,00544437564150044
"system";2420;-0,0110330428783756
"system";2421;-0,0171376317252804
"system";2422;-0,0311101022230868
"system";2423;-0,00375444776875855
"system";2424;-0,0442054706762815
"system";2425;-0,0172377478237057
"system";2426;-0,0359623443489762
"system";2427;-0,0386006341756104
"system";2428;-0,0304106214498715
"system";2429;-0,0176233163794638
"system";2430;-0,0265361144525096
"system";2431;-0,0201163378295829
"system";2432;-0,0017532104898727
"system";2433;-0,0499002473107031
"system";2434;-0,0189287816573834
"system";2435;-0,0439565206256109
"system";2436;0,00667129829724167
"system";2437;0,0127866885019089
"system";2438;-0,0162437741682484
"system";2439;0,0115910320420022
"system";2440;-0,018554302350231
"system";2441;0,00249551620554195
"system";2442;-0,00559043771510298
"system";2443;0,0259600584833619
"system";2444;-0,0454114115764138
"system";2445;-0,0211595412273949
"system";2446;-0,013182515950969
"system";2447;-0,0270073426577848
"system";2448;-0,0325822027520405
"system";2449;0,0118544209005116
"system";2450;0,0118185810232392
"system";2451;-0,0086830946153918
"system";2452;0,0149290560242433
"system";2453;-0,0537502607597093
"system";2454;-0,00954279457955026
"system";2455;-0,0179932707945669
"system";2456;-0,0263753831572486
"system";2457;0,0242238131848372
"system";2458;-0,0261225242531541
"system";2459;-0,0200026477237556
"system";2460;-0,00324906625536803
"system";2461;0,0136361969663906
"system";2462;-0,0213383225359451
"system";2463;0,011165306183063
"system";2464;0,027510178583312
"system";2465;0,0410564463041856
"system";2466;-0,024755180784584
"system";2467;-0,00959812036368368
"system";2468;-0,0733651593492625
"system";2469;-0,0492972020618779
"system";2470;-0,0420146105777947
"system";2471;-0,0288565507720357
"system";2472;0,00160938906955627
"system";2473;0,00174336084603374
"system";2474;0,0227698084462445
"system";2475;0,0100673577172813
"system";2476;0,00834658158882823
"system";2477;-0,000624016151388851
"system";2478;-0,0262068515081759
"system";2479;0,0104288908211114
"system";2480;-0,000520370286789917
"system";2481;0,0118214804217508
"system";2482;0,00337244421554803
"system";2483;0,0320439011446329
"system";2484;0,0118278511922256
"system";2485;-0,0290765883477422
"system";2486;0,0344752364524808
"system";2487;0,0121256595461504
"system";2488;-0,00547297544584252
"system";2489;-0,0211771132841474
"system";2490;0,0112042061722927
"system";2491;0,00130588176335406
"system";2492;0,018341695532021
"system";2493;0,0501557438736124
"system";2494;0,00772487823763057
"system";2495;0,0367853147742858
"system";2496;-0,0143655629462023
"system";2497;-0,0191371592888357
"system";2498;0,0124451324892079
"system";2499;-0,00726057804547717
"system";2500;-0,0108758868620732
"system";2501;-0,00267257486510689
"system";2502;-0,00204063765108933
"system";2503;-0,0423593370668549
"system";2504;-0,00424745797396703
"system";2505;0,0244112029179237
"system";2506;-0,0111259533772154
"system";2507;-0,018904020107237
"system";2508;-0,000432167822590895
"system";2509;0,0260296975510977
"system";2510;0,0178965881998795
"system";2511;-0,000998177412798257
"system";2512;0,00031479395828099
"system";2513;-0,0236359003546194
"system";2514;-0,019021854832955
"system";2515;-0,00210785569683813
"system";2516;-0,0149337996834411
"system";2517;-0,0146093614561745
"system";2518;-0,000757321251332932
"system";2519;-0,00031211693480393
"system";2520;0,0378535479534828
"system";2521;0,00607157089867258
"system";2522;-0,0016080637192589
"system";2523;0,0150055505607941
"system";2524;0,0220069246432169
"system";2525;-0,0350973152984912
"system";2526;-0,0287419556760694
"system";2527;-0,00854007925591044
"system";2528;-0,0200302016255103
"system";2529;0,000203230429181522
"system";2530;0,0138733640287549
"system";2531;-0,009744072210219
"system";2532;-0,0390466992702574
"system";2533;0,00809741721892171
"system";2534;-0,0323137558465701
"system";2535;-0,0466989541620195
"system";2536;-0,0509311083937037
"system";2537;-0,0149758329317716
"system";2538;-0,00485447308591525
"system";2539;-0,0199871685460303
"system";2540;-0,00474738285602899
"system";2541;0,069920453154235
"system";2542;0,0212551153515164
"system";2543;0,0660334235148101
"system";2544;-0,0567775572492551
"system";2545;0,0333902410919152
"system";2546;-0,0417815894919685
"system";2547;-0,0179134870595286
"system";2548;-0,0148866415077194
"system";2549;-0,0157326558965134
"system";2550;-0,00686461176476671
"system";2551;-0,00596657169707587
"system";2552;0,0136927186966757
"system";2553;-0,0376562550251381
"system";2554;-0,0622987439311061
"system";2555;-0,0103820090035764
"system";2556;-0,0231343904601859
"system";2557;0,0301400155227877
"system";2558;0,0168132397612646
"system";2559;-0,0121760613860182
"system";2560;0,000386930569713811
"system";2561;0,0342452399183003
"system";2562;0,0326464335942097
"system";2563;0,0352496613752894
"system";2564;-0,00230276419521452
"system";2565;-0,0393885554958209
"system";2566;-0,0330524802051645
"system";2567;0,000385858716008436
"system";2568;0,00635776082097855
"system";2569;0,0208750303107733
"system";2570;0,0324328273049076
"system";2571;0,00331681159859337
"system";2572;0,0398402928155935
"system";2573;-0,014744399724257
"system";2574;0,00593041916887313
"system";2575;-0,0318086496057315
"system";2576;0,00345091679851106
"system";2577;-0,00925486931712732
"system";2578;0,015394363611372
"system";2579;0,0391899849148023
"system";2580;0,00529218461358744
"system";2581;0,00544511874647341
"system";2582;-0,0385874419682676
"system";2583;0,0253637545050542
"system";2584;0,00484369188154626
"system";2585;0,00432971028915952
"system";2586;0,0158414391308709
"system";2587;0,00207303392229147
"system";2588;-0,0323977726785905
"system";2589;0,00420603360533084
"system";2590;0,0108858511825582
"system";2591;0,0401249305171875
"system";2592;0,00423153697264739
"system";2593;0,013933868437541
"system";2594;0,0512673868495309
"system";2595;0,0192556281574632
"system";2596;-0,0234669638817016
"system";2597;-0,0152612307120074
"system";2598;0,0333762785547279
"system";2599;0,0440241847648288
"system";2600;-0,0196072624090708
"system";2601;-0,0185283517831867
"system";2602;0,000554233202915227
"system";2603;0,0125822334664136
"system";2604;0,0143566226520597
"system";2605;0,0227500426967156
"system";2606;0,00056576639378933
"system";2607;0,0518394293327372
"system";2608;0,0449196508829047
"system";2609;0,009256352055307
"system";2610;0,0533624075288445
"system";2611;-0,0396035633433172
"system";2612;0,0441975568904689
"system";2613;0,000997450700160052
"system";2614;-0,00351210201535718
"system";2615;-0,0139645923700502
"system";2616;0,0266466471318813
"system";2617;0,0349978533879572
"system";2618;-0,00134367723799633
"system";2619;-0,00164155047299119
"system";2620;0,00073397757783078
"system";2621;0,0205486960453199
"system";2622;-0,00442306913460938
"system";2623;0,0133320614374171
"system";2624;0,0225772498233899
"system";2625;0,0222668815519803
"system";2626;0,00362426022054019
"system";2627;0,00771355511660551
"system";2628;-0,0114299355957895
"system";2629;0,0221117000024124
"system";2630;0,0301090532678208
"system";2631;-0,010481185222421
"system";2632;0,0119873411030558
"system";2633;-0,010676580819903
"system";2634;-0,0358286666068124
"system";2635;-0,0228819517495683
"system";2636;0,029238842865568
"system";2637;0,00274637902986241
"system";2638;-0,005513810874827
"system";2639;-0,0230695029473363
"system";2640;0,0136383018209433
"system";2641;0,0542389846624709
"system";2642;0,00793763611126036
"system";2643;-0,00389802247710608
"system";2644;-0,0205189970763871
"system";2645;0,000393118744522691
"system";2646;-0,00365060663815175
"system";2647;0,0229683236273173
"system";2648;-0,015664668655808
"system";2649;0,0141085586331748
"system";2650;0,0249273091980967
"system";2651;-0,00995627934427246
"system";2652;-0,00652237976113385
"system";2653;-0,031333596822903
"system";2654;-0,0564210116178958
"system";2655;-0,0090086448641673
"system";2656;-0,0151028932253819
"system";2657;-0,0161732817955277
"system";2658;0,00600292506900718
"system";2659;0,0425951240292914
"system";2660;0,0359957869345587
"system";2661;-0,018688807612892
"system";2662;-0,0225443944410569
"system";2663;-0,00166189099616254
"system";2664;0,00337904367062061
"system";2665;0,0230043170833173
"system";2666;0,0354074111212118
"system";2667;-0,00747135343416905
"system";2668;-0,0311594423421356
"system";2669;0,0394156140121694
"system";2670;0,0253871370321677
"system";2671;0,0181773594004168
"system";2672;-0,00172593557740619
"system";2673;0,0168218586986505
"system";2674;0,032967412848741
"system";2675;0,0135885583689526
"system";2676;0,0349467849113907
"system";2677;0,0444843616853552
"system";2678;0,0378579851240503
"system";2679;0,0411150574173862
"system";2680;-0,0133609033916697
"system";2681;0,0587139631891924
"system";2682;-0,0184904402314348
"system";2683;0,0454002117590211
"system";2684;-0,00118042736135138
"system";2685;0,0129664916179607
"system";2686;0,0196850748099213
"system";2687;0,00186725888674544
"system";2688;0,0257722868359047
"system";2689;-0,0080931068184556
"system";2690;0,025712611871608
"system";2691;0,0530898697226062
"system";2692;0,00320047302279153
"system";2693;3,04474620311801e-05
"system";2694;-0,0290037203174187
"system";2695;0,0236973083765074
"system";2696;0,0100526280815472
"system";2697;-0,00329425439373421
"system";2698;-0,0120128076084785
"system";2699;0,0463677231422485
"system";2700;-0,0117426359126689
"system";2701;0,00095992845774634
"system";2702;0,0150882134680359
"system";2703;-0,0100807151134521
"system";2704;0,000519804726459294
"system";2705;0,0177153562208352
"system";2706;0,0247034132195368
"system";2707;-0,000875081299887837
"system";2708;0,0367586113235362
"system";2709;0,00921752541403098
"system";2710;0,0389142030692083
"system";2711;-0,0115114516213976
"system";2712;0,0321143892261801
"system";2713;-0,00547462850432628
"system";2714;0,0115706491276847
"system";2715;-0,0110340379699168
"system";2716;0,0184052990860102
"system";2717;-0,00880926554184641
"system";2718;0,0115798306080809
"system";2719;0,0267799020983119
"system";2720;0,00168507366768572
